,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y,decision_function
26,2015-01-27,6.81721852121,11.9323001039,134820,0,0,-5.01887958684,-5.11438937297,-0.298842584326,-0.630377459427,-0.0719172236612
25,2015-01-26,3.69608037493,14.6403959607,228457,0,0,-1.67564228371,-3.29184477541,-0.298842584326,-0.630377459427,-0.149228351873
358,2015-12-25,3.35935497206,15.5207422219,187033,1,1,-0.588824602257,-4.09811887015,3.33707552497,1.58200497029,-0.0498303963559
45,2015-02-15,2.76978202941,14.3950284146,456102,1,0,-1.97855694271,1.13902298959,3.33707552497,-0.630377459427,0.0230505594946
270,2015-09-28,2.70312756643,18.1021688437,320770,0,0,2.59803518162,-1.49507042943,-0.298842584326,-0.630377459427,0.0444479196586
9,2015-01-10,2.65587595962,13.8840814589,512258,0,1,-2.60933850018,2.232039793,-0.298842584326,1.58200497029,0.027107845071
30,2015-01-31,2.63521826486,13.9558856901,516806,0,1,-2.52069371172,2.32056177501,-0.298842584326,1.58200497029,-0.0213623779152
359,2015-12-26,2.59578012778,15.2841227304,237105,1,1,-0.880939487622,-3.12352065482,3.33707552497,1.58200497029,-0.00394866039736
330,2015-11-27,2.58162839815,14.2847287113,273491,1,1,-2.11472571298,-2.41530587084,3.33707552497,1.58200497029,0.0438596480317
184,2015-07-04,2.53556249117,14.7493833244,252645,1,1,-1.54109364174,-2.82105108567,3.33707552497,1.58200497029,-0.0898855880922
23,2015-01-24,2.5328214751,13.6416322419,457763,0,1,-2.90865038168,1.17135258769,-0.298842584326,1.58200497029,0.0215471507247
17,2015-01-18,2.47127008683,14.1189075786,424296,1,0,-2.31943759389,0.519953033594,3.33707552497,-0.630377459427,0.0632047755043
6,2015-01-07,2.43249526533,14.3225327801,426859,0,0,-2.0680552923,0.569839102173,-0.298842584326,-0.630377459427,0.0356381181345
360,2015-12-27,2.42356458735,16.4702152842,266903,0,0,0.583332488083,-2.54353428278,-0.298842584326,-0.630377459427,0.0414855663794
315,2015-11-12,2.32510845518,16.9381278935,403914,1,0,1.16098666757,0.123239085182,3.33707552497,-0.630377459427,0.0489902913991
16,2015-01-17,2.29356943482,13.9055476606,473724,0,1,-2.58283773724,1.48201647399,-0.298842584326,1.58200497029,0.0391447488833
7,2015-01-08,2.28314682911,14.5958855296,447924,0,0,-1.7305919389,0.979846919036,-0.298842584326,-0.630377459427,-0.0590979813811
185,2015-07-05,2.27458601291,16.2955386999,273566,0,0,0.367688248284,-2.41384607563,-0.298842584326,-0.630377459427,-0.13275941734
247,2015-09-05,2.16582148857,15.1375898679,329372,0,1,-1.06183933676,-1.3276416499,-0.298842584326,1.58200497029,-0.0785398029967
344,2015-12-11,2.11869964854,17.3705870396,424571,0,1,1.69487232953,0.525305616059,-0.298842584326,1.58200497029,-0.0828936919504
281,2015-10-09,2.0996739896,17.2664048546,399536,0,1,1.56625584563,0.03802597233,-0.298842584326,1.58200497029,0.0430976083417
31,2015-02-01,2.07315705204,14.5949575802,420205,0,0,-1.73173752436,0.440326070442,-0.298842584326,-0.630377459427,0.0382381810773
2,2015-01-03,2.07127911134,14.0588959176,404372,0,1,-2.39352404964,0.132153567979,-0.298842584326,1.58200497029,0.0472280048519
39,2015-02-09,2.06659386005,14.5424973205,378814,0,0,-1.79650151582,-0.365305714403,-0.298842584326,-0.630377459427,-0.0690050728985
37,2015-02-07,2.04372943899,14.1831669522,482587,0,1,-2.24010719118,1.65452534087,-0.298842584326,1.58200497029,0.0536640413209
133,2015-05-14,2.02748322504,17.6747455741,436984,0,0,2.07036648212,0.766911456587,-0.298842584326,-0.630377459427,-0.110009126644
183,2015-07-03,2.01744711534,14.8870149663,302077,1,1,-1.37118265493,-1.85890978953,3.33707552497,1.58200497029,-0.137900070865
32,2015-02-02,2.00725933061,14.8377452061,334647,0,0,-1.43200786535,-1.22496938625,-0.298842584326,-0.630377459427,0.0632561799719
1,2015-01-02,1.97861949229,14.7965274721,343093,1,1,-1.48289257297,-1.06057698078,3.33707552497,1.58200497029,0.0903265068536
331,2015-11-28,1.96882563468,15.0388123729,342456,0,1,-1.18378354534,-1.07297550816,-0.298842584326,1.58200497029,0.0300127547194
134,2015-05-15,1.94371472336,17.2096864487,454248,0,1,1.49623502651,1.10293685181,-0.298842584326,1.58200497029,-0.0864868741306
253,2015-09-11,1.93714053124,17.1736842233,408599,0,1,1.45178904331,0.214427626459,-0.298842584326,1.58200497029,0.00373463598835
49,2015-02-19,1.93331974164,15.3746950212,474443,0,0,-0.769124885259,1.49601104414,-0.298842584326,-0.630377459427,-0.0022010119426
12,2015-01-13,1.93194854935,14.9073775119,445615,0,0,-1.34604439336,0.934904690261,-0.298842584326,-0.630377459427,0.103278435302
86,2015-03-28,1.90124896078,14.6149301123,507100,0,1,-1.70708074775,2.13164480988,-0.298842584326,1.58200497029,0.108295028447
249,2015-09-07,1.888932065,16.7166394877,282204,1,0,0.887551626997,-2.2457165944,3.33707552497,-0.630377459427,0.0408566815492
197,2015-07-17,1.88737160239,16.6625425436,362157,0,1,0.820767092434,-0.689516500327,-0.298842584326,1.58200497029,0.0290675196524
72,2015-03-14,1.87841951466,14.4435114953,493240,0,1,-1.91870291515,1.86187465362,-0.298842584326,1.58200497029,-0.0479684028577
314,2015-11-11,1.87460853052,16.8247784083,369328,1,0,1.02105283684,-0.549940613561,3.33707552497,-0.630377459427,0.0513402366837
329,2015-11-26,1.87059976619,15.253118984,240713,1,0,-0.919214676932,-3.05329477287,3.33707552497,-0.630377459427,-0.000216213905389
10,2015-01-11,1.8686169763,14.751350632,416679,0,0,-1.53866493301,0.371696231266,-0.298842584326,-0.630377459427,0.0575208349206
323,2015-11-20,1.85685100646,17.1453090523,419314,0,1,1.4167589206,0.422983703254,-0.298842584326,1.58200497029,0.0684053888232
93,2015-04-04,1.85229884656,14.16301005,437408,0,1,-2.26499157888,0.775164165552,-0.298842584326,1.58200497029,0.0412199598445
5,2015-01-06,1.84820626137,14.7156857613,381729,0,0,-1.58269444019,-0.308568340268,-0.298842584326,-0.630377459427,-0.0321034251573
361,2015-12-28,1.84518726048,15.7830334458,299379,0,0,-0.265017081996,-1.9114234895,-0.298842584326,-0.630377459427,-0.0122897280602
63,2015-03-05,1.83263395924,14.7824939378,363730,0,0,-1.50021745287,-0.658899728624,-0.298842584326,-0.630377459427,-0.125781264342
58,2015-02-28,1.81653044175,14.5474356546,496384,0,1,-1.7904049729,1.92306926915,-0.298842584326,1.58200497029,-0.0999288704492
313,2015-11-10,1.79586626761,16.705174802,375539,1,0,0.87339807896,-0.429050105584,3.33707552497,-0.630377459427,-0.07263242375
46,2015-02-16,1.7776605158,14.7712628496,409835,1,0,-1.51408261673,0.23848505165,3.33707552497,-0.630377459427,0.0688496624609
362,2015-12-29,1.77641537376,15.5303814575,309733,0,0,-0.576924635021,-1.70989389369,-0.298842584326,-0.630377459427,-0.00471024757959
20,2015-01-21,1.77615496638,14.9028866618,428876,0,0,-1.35158850198,0.609097861566,-0.298842584326,-0.630377459427,0.00128858821067
211,2015-07-31,1.75691963062,16.9259355999,393913,0,1,1.1459348626,-0.0714197411387,-0.298842584326,1.58200497029,-0.00021562151346
343,2015-12-10,1.75263965624,17.6117493978,403173,0,0,1.99259553984,0.108816308429,-0.298842584326,-0.630377459427,0.0840185889269
302,2015-10-30,1.74642692475,17.0692799291,425722,0,1,1.3228983579,0.54770860667,-0.298842584326,1.58200497029,0.0776394016327
285,2015-10-13,1.74369720332,16.644543553,376736,1,0,0.798546720569,-0.405751773906,3.33707552497,-0.630377459427,0.0566399563222
283,2015-10-11,1.73475010066,16.6478706327,375412,1,0,0.802654114738,-0.431522025486,3.33707552497,-0.630377459427,0.0755478021219
101,2015-04-12,1.72316994289,17.5846904775,404381,0,0,1.95919037373,0.132328743405,-0.298842584326,-0.630377459427,0.0263270337354
260,2015-09-18,1.71364005683,17.0413647431,425069,0,1,1.28843610244,0.534998656306,-0.298842584326,1.58200497029,-0.00367369829758
21,2015-01-22,1.68298353043,15.2116169516,449395,0,0,-0.970450360632,1.00847836924,-0.298842584326,-0.630377459427,-0.0316469125229
65,2015-03-07,1.67913060506,14.7780362246,501040,0,1,-1.50572065281,2.01369335628,-0.298842584326,1.58200497029,0.0979153092404
246,2015-09-04,1.67895599935,16.3091986786,359631,0,1,0.384551960861,-0.738682403265,-0.298842584326,1.58200497029,0.128388024778
13,2015-01-14,1.67715633903,15.0895907394,439329,0,0,-1.12109590866,0.812554387066,-0.298842584326,-0.630377459427,0.123422236079
24,2015-01-25,1.67470006273,14.8697172602,404860,0,0,-1.39253726693,0.141651968864,-0.298842584326,-0.630377459427,0.0851244178044
38,2015-02-08,1.66597534673,14.885482336,407724,0,0,-1.37307473965,0.19739668225,-0.298842584326,-0.630377459427,0.0148781546998
121,2015-05-02,1.6459904179,14.8887826788,504378,0,1,-1.36900035321,2.07866397544,-0.298842584326,1.58200497029,0.0122536771183
44,2015-02-14,1.63371150237,14.7819642161,498158,0,1,-1.50087141244,1.95759829204,-0.298842584326,1.58200497029,-0.0204179896516
233,2015-08-22,1.62434787947,15.3300265219,354800,0,1,-0.824269681133,-0.832712679233,-0.298842584326,1.58200497029,0.104728523419
43,2015-02-13,1.60965015737,16.7341102292,482703,0,1,0.909119857144,1.65678315747,-0.298842584326,1.58200497029,0.12384621733
225,2015-08-14,1.60863185,16.5499105021,374981,0,1,0.681718970498,-0.439910982005,-0.298842584326,1.58200497029,0.114992226671
239,2015-08-28,1.60855370375,16.332647996,364638,0,1,0.413500948259,-0.641226474519,-0.298842584326,1.58200497029,0.100709845822
250,2015-09-08,1.59587000104,16.5422663843,372214,1,0,0.67228204473,-0.493767693577,3.33707552497,-0.630377459427,0.0461387245078
240,2015-08-29,1.59423300675,15.3202216962,356569,0,1,-0.836374075134,-0.798280976027,-0.298842584326,1.58200497029,0.0219766823852
56,2015-02-26,1.59221187558,15.8375596631,468673,0,0,-0.197702594976,1.38370413205,-0.298842584326,-0.630377459427,-0.0380904168789
64,2015-03-06,1.5841189457,16.9399177709,443639,0,1,1.16319633268,0.896443952254,-0.298842584326,1.58200497029,0.0681849322281
3,2015-01-04,1.55694239948,15.4450158328,326536,0,0,-0.682311429306,-1.38284137308,-0.298842584326,-0.630377459427,0.118696890863
145,2015-05-26,1.55560847003,16.3582113226,384625,1,0,0.44505975255,-0.252200780921,3.33707552497,-0.630377459427,0.0806638816364
219,2015-08-08,1.54647591315,15.2309269976,360961,0,1,-0.94661144597,-0.712795368068,-0.298842584326,1.58200497029,0.063794876717
301,2015-10-29,1.53895045521,17.4420592916,400866,0,0,1.78310727826,0.0639130075272,-0.298842584326,-0.630377459427,0.0722174431302
11,2015-01-12,1.5060944429,14.987895095,393709,0,0,-1.24664267285,-0.0753903841314,-0.298842584326,-0.630377459427,0.0532276756185
295,2015-10-23,1.50353701245,16.870826554,425562,0,1,1.07790085352,0.544594376872,-0.298842584326,1.58200497029,0.0301775050842
220,2015-08-09,1.5021423759,16.4877346662,315203,0,0,0.604960766617,-1.60342616247,-0.298842584326,-0.630377459427,0.0913961690568
186,2015-07-06,1.49729500029,16.1902318649,313372,0,0,0.23768334535,-1.63906462972,-0.298842584326,-0.630377459427,0.115756837229
234,2015-08-23,1.49654304758,16.3291508841,313797,0,0,0.409183643544,-1.63079245682,-0.298842584326,-0.630377459427,0.0958314021564
232,2015-08-21,1.49538051091,16.4707156169,378275,0,1,0.583950166005,-0.375796776036,-0.298842584326,1.58200497029,0.098883662099
288,2015-10-16,1.49415846105,16.8666411024,427420,0,1,1.0727337698,0.580758370403,-0.298842584326,1.58200497029,0.107397703033
14,2015-01-15,1.48884327439,15.4126113789,447863,0,0,-0.722315840136,0.978659618925,-0.298842584326,-0.630377459427,0.0321655955055
19,2015-01-20,1.48822428257,15.1248023483,402830,1,0,-1.0776259687,0.102140178299,3.33707552497,-0.630377459427,-0.0427337390661
259,2015-09-17,1.48258742938,17.375316807,407835,0,0,1.70071138978,0.199557179173,-0.298842584326,-0.630377459427,0.0929605742599
309,2015-11-06,1.46917267751,16.814129581,416357,0,1,1.00790649402,0.365428843797,-0.298842584326,1.58200497029,0.123422460059
235,2015-08-24,1.45891750896,16.2289745362,315350,0,0,0.285512502998,-1.60056496384,-0.298842584326,-0.630377459427,0.0947818984941
273,2015-10-01,1.45156074153,17.3824129094,391030,0,0,1.70947177187,-0.127534269314,-0.298842584326,-0.630377459427,0.0823699069146
363,2015-12-30,1.44911213964,16.4456727788,317400,0,0,0.553033922645,-1.56066389455,-0.298842584326,-0.630377459427,0.0886143419855
112,2015-04-23,1.4353801379,16.564789598,460452,0,0,0.70008772519,1.22369111223,-0.298842584326,-0.630377459427,0.0560366110179
337,2015-12-04,1.43186696572,16.8168764529,428007,0,1,1.01129760162,0.592183700975,-0.298842584326,1.58200497029,-0.0307687238625
267,2015-09-25,1.43069222483,15.7999454964,362545,0,1,-0.244138575052,-0.681964493066,-0.298842584326,1.58200497029,0.0719814808786
252,2015-09-10,1.43034225848,17.3582419091,398381,0,0,1.67963184213,0.0155451259746,-0.298842584326,-0.630377459427,0.109089464328
4,2015-01-05,1.42829975305,15.1483351263,360646,0,0,-1.04857394636,-0.718926507983,-0.298842584326,-0.630377459427,0.065407493547
98,2015-04-09,1.42632565717,15.7486658376,457568,0,0,-0.307445074233,1.16755712012,-0.298842584326,-0.630377459427,0.0731656541816
35,2015-02-05,1.42542688645,15.7176834839,456634,0,0,-0.345693853507,1.14937780367,-0.298842584326,-0.630377459427,0.0429332888842
342,2015-12-09,1.40389042915,17.3435712521,388676,0,0,1.66152041246,-0.173352375219,-0.298842584326,-0.630377459427,0.0404369775514
51,2015-02-21,1.40346918653,14.5576300314,452352,0,1,-1.77781966474,1.0660332287,-0.298842584326,1.58200497029,0.0447320058963
221,2015-08-10,1.40165279457,16.3374437974,318758,0,0,0.419421529729,-1.53423186914,-0.298842584326,-0.630377459427,0.0165728229331
305,2015-11-02,1.39806737597,17.0972728113,345924,0,0,1.35745653199,-1.00547457729,-0.298842584326,-0.630377459427,0.111712473857
275,2015-10-03,1.38994665333,14.6115034058,410029,0,1,-1.71131113461,0.24226105528,-0.298842584326,1.58200497029,0.106728588547
42,2015-02-12,1.37511699841,16.0865495332,460529,0,0,0.109683947412,1.22518983532,-0.298842584326,-0.630377459427,0.107473600605
242,2015-08-31,1.37388078588,16.0767872624,320188,0,0,0.0976320890283,-1.50639844032,-0.298842584326,-0.630377459427,0.0726355957147
284,2015-10-12,1.37064443343,16.5090412282,326063,1,0,0.631264448848,-1.39204781492,3.33707552497,-0.630377459427,0.0243734525867
226,2015-08-15,1.36477782752,15.3877230243,367628,0,1,-0.753041368254,-0.583029305166,-0.298842584326,1.58200497029,-0.0155234032535
140,2015-05-21,1.36476734599,16.9197037453,443875,0,0,1.13824142419,0.901037441206,-0.298842584326,-0.630377459427,0.0815104935884
126,2015-05-07,1.36305787493,16.9950949086,439317,0,0,1.23131440339,0.812320819832,-0.298842584326,-0.630377459427,0.111583863312
322,2015-11-19,1.36152357921,17.3092809906,391803,0,0,1.61918790753,-0.112488646602,-0.298842584326,-0.630377459427,0.106430298408
132,2015-05-13,1.34807397372,17.0201423838,436496,0,0,1.2622363714,0.757413055703,-0.298842584326,-0.630377459427,0.106755608318
357,2015-12-24,1.3461784914,14.626708609,295167,1,0,-1.6925397893,-1.99340558894,3.33707552497,-0.630377459427,0.0417031783823
54,2015-02-24,1.33344866372,15.5685894633,445568,0,0,-0.529755540264,0.933989885258,-0.298842584326,-0.630377459427,0.0150612063453
70,2015-03-12,1.32935473919,16.1189716229,458363,0,0,0.149710130151,1.18303094943,-0.298842584326,-0.630377459427,0.017653847169
266,2015-09-24,1.32024468994,16.1915948559,322468,0,0,0.239366004434,-1.46202066569,-0.298842584326,-0.630377459427,0.107558007562
142,2015-05-23,1.3199115229,15.0310292167,380843,0,1,-1.19339211889,-0.325813387775,-0.298842584326,1.58200497029,0.122958112906
354,2015-12-21,1.31356217625,15.4198825896,344859,0,0,-0.713339280808,-1.02620366938,-0.298842584326,-0.630377459427,0.111366045897
76,2015-03-18,1.30444103836,15.72764663,450027,0,0,-0.333394007538,1.02077957695,-0.298842584326,-0.630377459427,0.105623708979
144,2015-05-25,1.30292166196,16.3042940687,299583,1,0,0.378497051591,-1.90745284651,3.33707552497,-0.630377459427,0.0754870489423
50,2015-02-20,1.29946350245,15.2040780444,495615,0,1,-0.979757400421,1.90810150218,-0.298842584326,1.58200497029,0.0306469019881
119,2015-04-30,1.29739570253,16.8460145895,443194,0,0,1.04726963154,0.887782500628,-0.298842584326,-0.630377459427,-0.0219566058301
27,2015-01-28,1.29710798611,15.1746234475,377796,0,0,-1.01612011141,-0.385120001494,-0.298842584326,-0.630377459427,0.0985322821917
218,2015-08-07,1.28744383231,16.3207496616,384200,0,1,0.398812045901,-0.260472953823,-0.298842584326,1.58200497029,0.120394610463
139,2015-05-20,1.28679663588,16.9214916926,438408,0,0,1.14044870645,0.794628101791,-0.298842584326,-0.630377459427,0.100705456455
40,2015-02-10,1.28655094438,15.2917433603,421938,0,0,-0.871531558356,0.474057071944,-0.298842584326,-0.630377459427,0.0892782177503
113,2015-04-24,1.25663844198,16.5161725588,470761,0,1,0.640068321355,1.42434483091,-0.298842584326,1.58200497029,0.0560691513842
154,2015-06-04,1.2483446232,16.8189711623,441333,0,0,1.01388359229,0.851560115288,-0.298842584326,-0.630377459427,0.0435637112511
47,2015-02-17,1.2452767765,15.6495353776,391716,1,0,-0.429825030172,-0.114182009055,3.33707552497,-0.630377459427,0.0468412015059
333,2015-11-30,1.24175834743,16.9088392999,344611,0,0,1.12482889331,-1.03103072557,-0.298842584326,-0.630377459427,0.11591561821
107,2015-04-18,1.24033897981,15.4341702506,497584,0,1,-0.695700672896,1.94642599264,-0.298842584326,1.58200497029,0.121743543748
41,2015-02-11,1.2333938566,15.6839696372,444295,0,0,-0.387314754561,0.909212294427,-0.298842584326,-0.630377459427,0.101520488924
287,2015-10-15,1.23103619157,17.177870633,404632,0,0,1.45695730977,0.137214191401,-0.298842584326,-0.630377459427,0.0567989232126
96,2015-04-07,1.22500212353,15.3591532158,423024,0,0,-0.788311777598,0.495194906699,-0.298842584326,-0.630377459427,-0.0212076134867
319,2015-11-16,1.21819784078,16.8897663455,345125,0,0,1.1012826763,-1.02102626234,-0.298842584326,-0.630377459427,-0.0215102226949
73,2015-03-15,1.21282821269,15.3115475672,415969,0,0,-0.847082585136,0.357876836536,-0.298842584326,-0.630377459427,0.0103145248932
105,2015-04-16,1.20313508836,16.5142458112,448946,0,0,0.637689685304,0.999739061872,-0.298842584326,-0.630377459427,0.10541294435
97,2015-04-08,1.19795104462,15.6480047887,440615,0,0,-0.431714594733,0.837585009069,-0.298842584326,-0.630377459427,0.1179244149
350,2015-12-17,1.19719997825,17.090858346,415555,0,0,1.34953765437,0.349818766934,-0.298842584326,-0.630377459427,0.0921187829272
316,2015-11-13,1.1959473014,16.616933913,424789,0,1,0.764461672189,0.529548754159,-0.298842584326,1.58200497029,0.0624463818791
120,2015-05-01,1.19555497833,16.5615624849,458462,0,1,0.69610374335,1.18495787912,-0.298842584326,1.58200497029,0.057283329199
353,2015-12-20,1.19472466661,15.2469749914,382389,0,0,-0.926799646722,-0.295722142351,-0.298842584326,-0.630377459427,0.0389019104419
272,2015-09-30,1.19276782985,17.1551415553,378615,0,0,1.42889748311,-0.369179037714,-0.298842584326,-0.630377459427,0.0124787068318
241,2015-08-30,1.1908330296,16.0305106939,330139,0,0,0.0405020765501,-1.31271281081,-0.298842584326,-0.630377459427,-0.0766210996682
127,2015-05-08,1.18743573344,16.6107302323,445995,0,1,0.756803015424,0.942300986032,-0.298842584326,1.58200497029,-0.10463898577
336,2015-12-03,1.18121985262,17.1054115534,411113,0,0,1.36750408856,0.263359962163,-0.298842584326,-0.630377459427,-0.0711634150172
308,2015-11-05,1.1798871848,17.1518677586,399270,0,0,1.42485586864,0.0328485652906,-0.298842584326,-0.630377459427,0.115128912231
332,2015-11-29,1.1776558943,16.4085913672,331158,0,0,0.507255647082,-1.29287905978,-0.298842584326,-0.630377459427,0.093648877182
150,2015-05-31,1.16995994823,17.0688465201,365338,0,0,1.32236329968,-0.627601719152,-0.298842584326,-0.630377459427,0.0475926848711
280,2015-10-08,1.16067694638,17.1188577188,404734,0,0,1.38410384133,0.139199512897,-0.298842584326,-0.630377459427,0.0571279910684
351,2015-12-18,1.15639233181,16.5450304022,455558,0,1,0.675694319687,1.12843460828,-0.298842584326,1.58200497029,0.0641832019124
48,2015-02-18,1.15423615392,15.5712615233,433793,0,0,-0.526456790444,0.70480203605,-0.298842584326,-0.630377459427,0.119342594712
258,2015-09-16,1.15366862244,17.1337173392,397763,0,0,1.40244855274,0.00351641337928,-0.298842584326,-0.630377459427,0.109552605465
79,2015-03-21,1.1464898324,14.8594407064,465051,0,1,-1.40522402538,1.31320575499,-0.298842584326,1.58200497029,0.10442066317
77,2015-03-19,1.1460748896,16.1432617206,449036,0,0,0.179697089677,1.00149081613,-0.298842584326,-0.630377459427,0.0778045901104
274,2015-10-02,1.14274837362,16.5059629482,411263,0,1,0.627464206567,0.266279552598,-0.298842584326,1.58200497029,0.0470412718537
227,2015-08-16,1.13685261308,16.0469230006,332769,0,0,0.0607636325513,-1.2615226585,-0.298842584326,-0.630377459427,0.0534645553916
55,2015-02-25,1.13503261659,15.7656164119,441458,0,0,-0.286519008306,0.853993107318,-0.298842584326,-0.630377459427,0.124005270279
114,2015-04-25,1.13376612499,15.2083789954,486143,0,1,-0.974447728728,1.72373909813,-0.298842584326,1.58200497029,0.128139518876
161,2015-06-11,1.13132460767,16.7515566386,437025,0,0,0.93065804844,0.767709477973,-0.298842584326,-0.630377459427,0.123883517194
176,2015-06-26,1.1310813933,16.5570036921,422787,0,1,0.690475757096,0.49058195381,-0.298842584326,1.58200497029,0.104472791146
182,2015-07-02,1.12671586398,16.1531205981,363488,1,0,0.191868212459,-0.663610001193,3.33707552497,-0.630377459427,0.0796205843741
155,2015-06-05,1.12578842558,16.5531762636,448124,0,1,0.685750665273,0.983739706284,-0.298842584326,1.58200497029,0.0481045742947
191,2015-07-11,1.12451780837,14.8951267831,404470,0,1,-1.36116833861,0.134061033731,-0.298842584326,1.58200497029,0.048400746947
294,2015-10-22,1.12137744121,17.0714895124,407912,0,0,1.32562616433,0.201055902263,-0.298842584326,-0.630377459427,0.121312121464
364,2015-12-31,1.12051731589,14.6341458212,337564,1,0,-1.68335829551,-1.16819308424,3.33707552497,-0.630377459427,0.113589348296
356,2015-12-23,1.1193561595,15.8726487484,336827,0,0,-0.154383914523,-1.18253800525,-0.298842584326,-0.630377459427,0.127208527113
293,2015-10-21,1.1102211096,17.1046042,387140,0,0,1.36650738297,-0.203248981282,-0.298842584326,-0.630377459427,0.100373787751
138,2015-05-19,1.10407826892,16.842707215,430169,0,0,1.04318656421,0.634264731122,-0.298842584326,-0.630377459427,0.1030128287
53,2015-02-23,1.09215190706,15.5678879124,429111,0,0,-0.530621628916,0.613671886582,-0.298842584326,-0.630377459427,0.0494589416202
265,2015-09-23,1.0789111685,15.5188952293,356092,0,0,-0.591104778125,-0.807565273613,-0.298842584326,-0.630377459427,0.0305435016771
204,2015-07-24,1.07035740729,16.3380876015,401020,0,1,0.420216328011,0.0669104537079,-0.298842584326,1.58200497029,0.0960102495862
205,2015-07-25,1.0682077381,15.3486974708,384406,0,1,-0.801219753733,-0.256463382958,-0.298842584326,1.58200497029,0.11419895302
178,2015-06-28,1.06759562557,16.7106736086,345720,0,0,0.880186544498,-1.00944522028,-0.298842584326,-0.630377459427,0.111184516599
91,2015-04-02,1.06579718094,16.5263418238,441157,0,0,0.652622628092,0.84813446251,-0.298842584326,-0.630377459427,0.1131785749
148,2015-05-29,1.0636226801,16.5234575751,438446,0,1,0.649061924027,0.795367731368,-0.298842584326,1.58200497029,0.085951547644
29,2015-01-30,1.06057339129,15.1747539573,480364,0,1,-1.01595899255,1.61125701061,-0.298842584326,1.58200497029,0.0450062567034
271,2015-09-29,1.06014490643,16.8973373118,357924,0,0,1.11062929411,-0.771907342424,-0.298842584326,-0.630377459427,0.0587840952733
228,2015-08-17,1.05677862085,16.2190004851,336003,0,0,0.273199194485,-1.19857628871,-0.298842584326,-0.630377459427,0.0721637815569
326,2015-11-23,1.0416488152,15.4746079816,363682,0,0,-0.645778905683,-0.659833997563,-0.298842584326,-0.630377459427,0.107441522034
108,2015-04-19,1.04119590671,16.0410869938,442744,0,0,0.0535588817881,0.879023729321,-0.298842584326,-0.630377459427,0.109569285289
147,2015-05-28,1.03755305831,16.7773312048,429426,0,0,0.962477635336,0.619803026497,-0.298842584326,-0.630377459427,0.123242299997
141,2015-05-22,1.03209799843,16.444736933,416719,0,1,0.55187858888,0.372474788715,-0.298842584326,1.58200497029,-0.077720336712
